Trip Fuel,Cont. ,ALTN,FINRES,REQTOF,EXTRA,ACTTOF,TAXI,BLOCK,Arrival,ACCTOF Diff.,Extra Burn Due. Tankering
32841,1642,5562,2500,42545,0,42545,600,43145,10304,0,0
33032,1652,5576,2500,42760,1000,43760,600,44360,11328,1215,215
33234,1662,5611,2500,43007,2000,45007,600,45607,12373,2462,462
33426,1671,5625,2500,43222,3000,46222,600,46822,13396,3677,677
33706,1685,5649,2500,43540,4000,47540,600,48140,14434,4995,995
33913,1696,5671,2500,43780,5000,48780,600,49380,15467,6235,1235
34156,1708,5698,2500,44062,6000,50062,600,50662,16506,7517,1517
34324,1716,5720,2500,44260,7000,51260,600,51860,17536,8715,1715
34527,1726,5735,2500,44488,8000,52488,600,53088,18561,9943,1943
34709,1735,5764,2500,44708,9000,53708,600,54308,19599,11163,2163
34923,1746,5786,2500,44955,10000,54955,600,55555,20632,12410,2410
35090,1755,5813,2500,45158,11000,56158,600,56758,21668,13612,2612
35289,1764,5836,2500,45389,12000,57389,600,57989,22700,14844,2844
35468,1773,5848,2500,45589,13000,58589,600,59189,23721,16044,3044
35659,1783,5873,2500,45815,14000,59815,600,60415,24756,17270,3270
35847,1792,5895,2500,46034,15000,61034,600,61634,25787,18489,3489
36083,1804,5921,2500,46308,16000,62308,600,62908,26825,19763,3763
36266,1813,5943,2500,46522,17000,63522,600,64122,27856,20977,3977
36463,1823,5958,2500,46744,18000,64744,600,65344,28881,22199,4199
36664,1833,5985,2500,46982,19000,65982,600,66582,29918,23437,4437
36803,1840,6013,2500,47156,20000,67156,600,67756,30953,24611,4611
37054,1853,6025,2500,47432,21000,68432,600,69032,31978,25887,4887
37342,1867,6050,2500,47759,22000,69759,600,70359,33017,27214,5214
37499,1875,6075,2500,47949,23000,70949,600,71549,34050,28404,5404
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Fuel Price MLE,Fuel Price TFU,Price Diff,,,,,,,
,,1.278717949,0.88,31.1810708,,,,,,,